X,Y,Flux
134.8377046255261,13.694521682761303,683.5748492843056
834.4739224090994,6.267314859851525,435.38732223679915
510.8655166394439,2.50999446785446,1.760249201212656
798.1131669178784,7.675331242622555,2.8687119410918704
636.4674089772117,22.16671905630688,523.1275836279838
22.25445294237529,13.273210635335749,3.1560499676770943
944.0778603420284,20.971540079551236,471.67940909773984
582.2175211929377,22.372622177839517,478.0652817904466
868.001767477844,23.499403921920273,335.66226175632937
291.5976712367492,20.98575101583407,2.405706187307266
488.185482312442,29.501141090319916,472.9954247428486
697.8264348148148,24.192894510145496,3.7672427341936583
326.9967891339387,30.994414504795525,363.82783483264944
926.0217533304123,27.29909600391859,3.3214739187956193
551.0869525766902,37.03608038972877,465.3762950853752
175.5834936928208,34.84204235780801,3.5685269723935553
137.88569562056148,34.32588354726275,5.046861262199936
33.04847272175026,51.89432490584274,6.277547785573767
146.57487825417064,55.99602388819869,375.478634878873
208.0508876728498,63.5174597452114,490.710472952994
254.9709770122338,66.64337227843764,455.6895364635072
295.9298485399061,59.591899602088056,4.15840293699046
468.44879509891075,67.44845708754225,469.7263411765255
406.05623325045843,68.4016016431839,450.08191344960323
602.9853779559361,67.5037949690794,2.661022089901421
840.995112738094,69.21725235632158,4.005915739764357
829.4803063045887,76.15815646974525,2.7415568916156703
881.875830933182,84.93634895831192,470.66343018506086
921.0585933940586,82.56187304928226,5.258214336757434
166.1212369057994,92.42947167394621,484.07378402707536
612.4230938113544,97.3716872923901,480.0412644932733
663.9029368173725,89.79834480521767,3.9471313279216504
463.04371629234043,100.03842929050852,474.0668464785469
110.864907751912,92.1214192313351,1.856989520763213
207.5894997256812,100.86891909423159,465.06850943397217
339.47019883549535,103.58122375068712,469.62777206377376
377.5058519811273,103.50442154817473,461.0531793387563
534.1757524046947,98.82829342755437,2.629978102506135
583.5500374940866,108.28335512210116,495.92820770228883
510.89260970238524,105.6705536735702,4.7263606270182414
244.0343240924096,111.0461863883388,4.123669764626801
26.690939321916694,113.90439660964229,2.4610968310623957
812.995537627844,122.0049386446621,364.9013558225887
992.3694017866646,123.90864945573482,452.4450189153702
654.9145884871843,127.15907955004288,471.20382604276136
512.0887268792856,120.79067268452035,4.0849149044826625
622.1494176222463,132.98320014199265,510.80314533656457
775.9956996521887,127.6945107132562,5.092367871573305
447.73022240121054,128.5703111920085,3.8538091674531274
407.51539842612385,131.50497790103762,3.8240398085933047
891.3184777709165,131.4554242452988,2.076540386405497
185.9993569265573,137.99435071797276,363.80214151474047
335.8518326945425,146.47151323493324,689.3888998001436
377.5079101815381,139.19615832355225,5.142694204753163
603.6998664288755,139.8136953600392,12.896376703761572
915.5684135672756,153.5372890886257,477.2078416942558
41.055818782727755,146.3196040011718,4.718650359471159
283.92476773839314,162.89267782520272,459.91400999945074
827.497102697376,158.9958183196428,521.3063547121799
879.3632278826414,149.60217552280713,6.3780715322442125
78.90278271558437,162.5107824574979,1149.3014125677516
728.029058381365,163.47362343443405,471.79144323082136
440.99722227560454,173.519611883926,1.6337494299754292
175.66598436096584,181.1131149120505,3.6928011880982163
82.97575199823733,183.42467857948284,19.728722820276296
298.49705168308196,182.47644186012317,3.812584086726381
929.1105840180081,193.00435317122387,508.5743912649505
34.55950487165632,195.09849410908208,588.9625434104543
537.9604209203554,197.14682538861675,488.89856364451055
453.0092885227795,197.0050562065935,357.4791118463805
288.6543137776523,196.4955716387673,4.627406371712907
401.93572797271213,208.0160642269568,540.2859759378852
240.11396552813144,209.0263142957997,522.5966641267621
908.477686514868,211.45837668371288,7.272106460164303
873.5386825426702,218.53625190753525,404.06019990160866
991.8711173620374,219.762845388668,4.582302414737266
436.6452206628795,220.52862205541058,5.13149128152621
206.58588945544517,229.97259925700905,466.88669425120617
283.38942609341984,234.89224419915797,521.5103478555442
