X,Y,Flux
1002.3126064167081,5.574856412613649,45.218671805586084
511.3904135506254,6.249567368930508,7.2474717163007405
715.1722097010733,7.830598311085009,6.4575228110892455
311.922189954657,13.192270996992901,94.63573951840281
297.0472145691639,12.446170331894283,19.731892632427606
932.31918266004,13.074475609446996,10.431190023409748
733.7637818312515,17.405339161238388,41.69905257527451
1.1699690380394097,18.96195467140787,26.025553680529786
1022.9226755149554,19.264184989968804,9.657812037415495
10.843681825832965,21.14805057953341,12.12718823671883
34.600775166016014,21.934078845733417,10.524972026298487
691.3090725983968,29.610208155246465,18.02891659308774
868.3389469166281,28.41471286691874,10.470059905861595
1005.4266624805446,30.263530345144595,8.818994670630026
398.05525040131533,32.0266260194266,11.188432705452701
926.3353027510778,32.054577794382006,7.956396937258492
645.9657964274041,39.54835807220318,12.224005533162408
747.3966756771378,43.67677530862223,7.8514413876882285
927.016855679859,46.59915115683414,13.371230131604888
410.87861084624546,55.58488233823107,31.365240467925645
585.2861086129,56.45654931113191,10.226649189844903
722.5284936555224,60.47504738240005,9.68152093872385
204.36241382525884,64.542960165131,24.62483997176435
298.7916904702142,69.63922866866781,21.88433597605475
474.67690885198306,64.35877440028527,8.39636399836163
873.9096276559999,67.79169448297937,27.071405452775927
1005.8056517665789,70.96163289021072,678.9470195721071
255.21126158000172,71.28094978487297,17.549841217873098
731.3595362556164,72.89946712787106,90.9835258920415
446.04748521517416,75.71760086487268,71.8174868859099
347.3613694418838,79.9229031689179,7.719381821215621
670.869611922466,88.28239254730552,13.720213021773375
170.48551156108812,93.60064782225653,23.20132364794827
841.4297888641146,94.46389073991124,102.50022238745835
664.0581634087255,94.50245128662924,8.17008506063262
56.14779910777218,97.88920980915955,33.450625739404536
97.74814887356939,99.32675380689084,11.58027669858306
723.7127456983716,98.99279991339688,6.557340735579515
877.8810539220581,101.45395418086858,19.03307783890297
276.0859132512601,104.59988251334016,73.91241606786203
867.6435642884607,103.32249037590854,8.441941923861629
836.8628338821497,104.84308995076181,6.8531204702996105
526.2149126382907,108.14591383183348,8.11296340104553
696.0081591359527,113.41730344693862,28.181683063447174
772.899199003996,112.66001019962755,6.942946971998823
397.34940856561036,115.9413052584692,75.75328798572548
436.14411335627796,113.50452130350912,6.935506967751827
581.2216056802522,114.30219378824634,11.157441925662967
826.9369402185308,116.24785148175307,24.680153260291434
244.29417831788913,115.03860651043132,7.360012194448029
1005.8625308257056,116.65960075927478,6.809842951241658
792.6826940201825,122.56515195984436,26.880931788023787
275.28244934954785,127.67978165167393,118.05255962283766
512.0230781848119,125.74349780343245,9.776262790696128
966.0217123482269,128.5095097279952,6.695499082165611
21.10884105142334,128.87258194990906,6.282173788072572
925.5748235742408,130.8604052867396,16.553644511082588
93.85374387931712,129.8748837748367,6.918561994671201
776.2360983933477,132.34023744560585,11.059829314186363
33.032931600402364,134.63996095757523,13.672828193944492
112.69057574940149,134.98859097543112,12.136123260253614
505.1915643862405,139.17695049523482,16.317377288161275
852.1884571550867,141.05449449965812,253.41225303201338
364.9855876683549,142.0100338125446,30.00497535686728
786.0294349669024,143.42670987018164,97.85378486802679
177.56359200612332,146.92623425696445,16.1317703183052
751.8760989233932,147.23355105950972,28.435691701792393
862.4902179984522,146.0252805436367,6.2818065107451835
580.5109052429582,152.51553310168123,279.1892385136051
243.77694500477216,153.3123397699506,8.181612939490996
