X,Y,Flux
715.053082824838,8.072468986183091,369.6089440016459
926.8072551040758,1.3891287016432712,11.588840749331773
383.0047197847753,8.501143637565406,14.407796139229976
3.878786634974707,19.10526832271603,486.8079648745594
557.1806629660413,9.384962731553559,15.78091692618141
733.5967985543723,17.469691589299593,438.13404425881055
915.8853511390055,9.854127779323349,16.72331025238673
611.166310644644,13.372039270976817,38.39715925663489
932.3568414136986,12.932363824360525,29.690712251676263
1020.6515952225091,19.515531389467505,279.89971096473954
34.49105343239855,22.37319730831325,390.85599057634147
503.802035601033,16.403510947336603,15.533450538504914
407.1516885199093,19.209405013804048,25.432056426529943
812.8071406054192,21.3752184582208,19.658410959448524
449.74409240438877,23.42856855689611,32.837186559263884
691.4042134491665,29.503697219798884,349.06702479025205
521.8758253702588,23.857798189822898,15.94311113952103
397.9990195240456,32.08155859331856,337.9903654185278
608.4058699220524,26.631700448858865,18.759275082098487
654.882338076306,26.84437215068784,21.387942305904062
1005.4520691434179,30.103098966691164,28.72612200743478
229.78607748064042,31.37437084856184,34.438732018932946
646.0150250891709,39.901156594621625,339.6681414051165
207.4931959182514,36.21793642014706,24.0489573071622
152.93916165066918,43.109951379549315,362.6660594338122
474.05031076308995,43.0319291818973,339.32610279763287
1006.3942021574,38.393487247472954,20.297629630197125
927.0401359784003,46.949302556048465,337.72180848534947
573.215912753198,43.41811734273479,31.714010638701534
747.3657318357356,43.696324765445375,32.04206565709948
70.25074015490488,44.1232710918248,21.550650020621177
288.1692436590035,44.159102749539116,18.380049215343508
398.3458533731797,46.10185827673339,16.749503165066447
497.39963262995576,52.93717347976269,358.55715210501086
359.6658808273942,46.90444141075946,16.467537169989928
373.851602050771,50.18986205959465,26.844961466898006
410.9114613798791,55.9089040429768,382.02556101363444
585.4813598284037,56.900603496518144,384.3890617423355
734.9832353456088,51.17139398086251,29.515781209557723
445.1241550511177,54.14306295777408,17.120018217603022
120.9170856237018,58.763551503381194,31.68485508017165
204.4819931755356,64.53044964837432,398.34931842288205
240.00886359119758,66.06287603260435,340.1741114469362
790.3144817895168,60.675547276221195,22.93355116100678
873.9766888063475,67.88486180944867,373.4413600354545
1005.7413810110645,70.65512636227828,1869.2063387510796
981.2418948566741,62.747791774436045,17.71248319483586
298.9223997954572,70.36428823361506,410.0732408626345
474.89671835299646,64.26759417165574,27.719964979460197
445.9135181234851,75.79168678616796,465.4181605624328
898.9947280175104,67.00753230044563,15.545175686036941
653.3744005656579,69.90870165628304,17.941643786311445
101.18737148766199,71.1766451311592,18.05634387462054
915.6989229979497,75.68711427683238,17.637118497144282
187.4911781179391,75.99149143250197,18.903902323813206
347.2702311575462,80.03847509001092,30.327936177034008
459.5299407698848,80.92972142552115,28.754691202402096
251.0257353232562,81.02171608533556,17.130590372164743
670.5358337239319,88.54626337679161,357.949283277555
878.602851467131,83.71141661177386,36.12019084452118
390.6040161884307,86.20619963001577,13.947436959572949
170.4532856562371,93.55528545516334,356.1911311045116
627.4288061348112,87.6377452011878,18.521119954627054
377.0288753279981,88.02359847541557,17.741789988387
594.9976795027471,87.99602002419894,14.50872332074626
116.540162663624,96.49665024353963,353.494459013873
346.5621498859103,90.83026814493708,22.277382450464394
56.03567795261556,98.01556670943559,371.71024808939626
