X,Y,Flux
715.053082824838,8.072468986183091,152.68290321923655
926.8072551040758,1.3891287016432712,2.1027228272024665
383.0047197847753,8.501143637565406,1.7074951249528767
3.878786634974707,19.10526832271603,149.99736080974367
557.1806629660413,9.384962731553559,2.9215188763826427
733.5967985543723,17.469691589299593,181.4614568328329
915.8853511390055,9.854127779323349,1.7961415518535961
611.166310644644,13.372039270976817,4.994939509965183
932.3568414136986,12.932363824360525,3.7246204922545836
1020.6515952225091,19.515531389467505,65.57405739114543
34.49105343239855,22.37319730831325,170.18152809429685
503.802035601033,16.403510947336603,1.8589544171919976
407.1516885199093,19.209405013804048,18.69725921561698
812.8071406054192,21.3752184582208,2.9338440571237645
449.74409240438877,23.42856855689611,4.153247882702501
691.4042134491665,29.503697219798884,132.4590849069619
521.8758253702588,23.857798189822898,2.120788567474001
397.9990195240456,32.08155859331856,113.44205942676169
608.4058699220524,26.631700448858865,3.604778799754933
654.882338076306,26.84437215068784,18.27624858208564
1005.4520691434179,30.103098966691164,5.428235220092866
229.78607748064042,31.37437084856184,4.269975060558503
646.0150250891709,39.901156594621625,114.62321567988793
207.4931959182514,36.21793642014706,3.6242436723559965
152.93916165066918,43.109951379549315,148.63535485125223
474.05031076308995,43.0319291818973,116.02221856500095
1006.3942021574,38.393487247472954,5.41619729783493
927.0401359784003,46.949302556048465,114.19479705190136
573.215912753198,43.41811734273479,14.218656884980918
747.3657318357356,43.696324765445375,4.554999422164486
70.25074015490488,44.1232710918248,3.1230519276673165
288.1692436590035,44.159102749539116,2.1356522667893874
398.3458533731797,46.10185827673339,57.32782985141462
497.39963262995576,52.93717347976269,140.41126919239196
359.6658808273942,46.90444141075946,2.015020960836594
373.851602050771,50.18986205959465,3.05464398609654
410.9114613798791,55.9089040429768,153.68511843974258
585.4813598284037,56.900603496518144,160.20675879724917
734.9832353456088,51.17139398086251,3.9650237561579558
445.1241550511177,54.14306295777408,2.2991290109308173
120.9170856237018,58.763551503381194,3.4064146439420657
204.4819931755356,64.53044964837432,172.74101434283202
240.00886359119758,66.06287603260435,114.97845157124513
790.3144817895168,60.675547276221195,2.0055789289283386
873.9766888063475,67.88486180944867,153.78734588197315
1005.7413810110645,70.65512636227828,427.74410847428936
981.2418948566741,62.747791774436045,3.6211691998486844
298.9223997954572,70.36428823361506,170.962633120012
474.89671835299646,64.26759417165574,3.2115804993730466
445.9135181234851,75.79168678616796,202.4017814785535
898.9947280175104,67.00753230044563,1.3907638959964561
653.3744005656579,69.90870165628304,2.248612932004759
101.18737148766199,71.1766451311592,2.914424405460413
