X,Y,Flux
715.053082824838,8.072468986183091,70.59030289552663
926.8072551040758,1.3891287016432712,1.7993978146668799
383.0047197847753,8.501143637565406,4.6678921061306475
3.878786634974707,19.10526832271603,40.132319536900575
557.1806629660413,9.384962731553559,1.349084638547316
733.5967985543723,17.469691589299593,73.18578327632913
915.8853511390055,9.854127779323349,2.350292775841754
611.166310644644,13.372039270976817,2.3645480072383003
932.3568414136986,12.932363824360525,2.180412483035121
1020.6515952225091,19.515531389467505,17.890635061457406
34.49105343239855,22.37319730831325,44.32050269999736
503.802035601033,16.403510947336603,1.7577626147810121
407.1516885199093,19.209405013804048,29.36933939182479
812.8071406054192,21.3752184582208,1.2399959420666842
449.74409240438877,23.42856855689611,2.157686059037183
691.4042134491665,29.503697219798884,34.448710460568115
521.8758253702588,23.857798189822898,32.77532489176353
397.9990195240456,32.08155859331856,37.889497470699155
608.4058699220524,26.631700448858865,2.4326481230530934
654.882338076306,26.84437215068784,29.580129010176222
1005.4520691434179,30.103098966691164,17.63910576484361
229.78607748064042,31.37437084856184,2.374930715698697
646.0150250891709,39.901156594621625,29.432822185269625
207.4931959182514,36.21793642014706,9.169309315321952
152.93916165066918,43.109951379549315,38.23287548403882
474.05031076308995,43.0319291818973,41.939290539810706
1006.3942021574,38.393487247472954,13.021673332349485
927.0401359784003,46.949302556048465,29.095255151486995
573.215912753198,43.41811734273479,37.00391215506027
747.3657318357356,43.696324765445375,7.5501464600754735
70.25074015490488,44.1232710918248,1.8533068718527272
288.1692436590035,44.159102749539116,9.269011108244362
398.3458533731797,46.10185827673339,66.71522268379145
497.39963262995576,52.93717347976269,45.95754070916216
359.6658808273942,46.90444141075946,1.4750515052524127
373.851602050771,50.18986205959465,2.9826104531162945
410.9114613798791,55.9089040429768,44.89461495813888
585.4813598284037,56.900603496518144,41.13883976345279
734.9832353456088,51.17139398086251,35.73246948512085
445.1241550511177,54.14306295777408,33.90982814391412
120.9170856237018,58.763551503381194,2.097180769646644
204.4819931755356,64.53044964837432,44.24048700677164
240.00886359119758,66.06287603260435,29.706341148553868
790.3144817895168,60.675547276221195,1.2193705272461335
873.9766888063475,67.88486180944867,39.76031475537869
1005.7413810110645,70.65512636227828,107.78751662477184
981.2418948566741,62.747791774436045,28.70345149202542
298.9223997954572,70.36428823361506,43.57271098776867
474.89671835299646,64.26759417165574,36.74838474896837
445.9135181234851,75.79168678616796,52.27551485020091
898.9947280175104,67.00753230044563,16.351993247933542
653.3744005656579,69.90870165628304,12.00490857203714
101.18737148766199,71.1766451311592,4.360482643892323
915.6989229979497,75.68711427683238,1.4152306082266037
187.4911781179391,75.99149143250197,45.999762925547365
347.2702311575462,80.03847509001092,1.780789326477241
459.5299407698848,80.92972142552115,52.309849061516566
251.0257353232562,81.02171608533556,27.581566876359087
670.5358337239319,88.54626337679161,35.69513828905795
878.602851467131,83.71141661177386,75.3113512405498
390.6040161884307,86.20619963001577,5.631455142368247
170.4532856562371,93.55528545516334,34.532876939003465
627.4288061348112,87.6377452011878,1.7321807312284379
